stand_id,species,count,height,bwi_plot_id
464003,piab,24669.016,1.0,4640/3
464003,piab,1591.5494,1.5,4640/3
464004,acps,795.77472,0.4,4640/4
464004,acps,795.77472,1.0,4640/4
464201,piab,5570.4229,0.4,4642/1
464201,piab,795.77472,1.0,4642/1
464203,piab,35014.082,0.4,4642/3
464203,piab,3183.0989,1.0,4642/3
464204,piab,1591.5494,0.4,4642/4
464204,piab,795.77472,1.0,4642/4
464204,soau,795.77472,1.0,4642/4
464601,fasy,795.77472,1.5,4646/1
464701,fasy,3183.0989,0.4,4647/1
464701,fasy,15915.494,1.0,4647/1
464701,soau,2387.3242,1.0,4647/1
464701,piab,2387.3242,1.0,4647/1
464701,fasy,5570.4229,1.5,4647/1
464701,acps,8753.5215,1.5,4647/1
464701,soau,3183.0989,1.5,4647/1
464701,frex,795.77472,1.5,4647/1
464702,fasy,1591.5494,1.5,4647/2
464702,piab,795.77472,1.5,4647/2
464704,piab,2387.3242,0.4,4647/4
464704,acps,795.77472,0.4,4647/4
464704,acps,795.77472,0.4,4647/4
464704,acps,795.77472,1.0,4647/4
464704,acps,1591.5494,1.5,4647/4
464704,acps,795.77472,1.0,4647/4
464903,piab,795.77472,1.0,4649/3
464903,piab,795.77472,1.5,4649/3
464903,piab,795.77472,3.0,4649/3
465001,piab,1591.5494,1.5,4650/1
465001,piab,795.77472,1.0,4650/1
465001,fasy,2387.3242,1.5,4650/1
465004,fasy,795.77472,3.0,4650/4
465004,fasy,1591.5494,1.5,4650/4
465004,fasy,795.77472,2.0,4650/4
465004,piab,1591.5494,2.0,4650/4
465004,piab,795.77472,3.0,4650/4
465004,quro,795.77472,2.0,4650/4
465101,cabe,795.77472,1.5,4651/1
465101,ulgl,2387.3242,0.4,4651/1
465101,ulgl,3183.0989,1.0,4651/1
465102,fasy,3978.8735,1.5,4651/2
465102,acps,9549.2969,1.5,4651/2
465102,acps,795.77472,1.0,4651/2
465102,fasy,795.77472,1.0,4651/2
465202,piab,795.77472,1.5,4652/2
465304,fasy,795.77472,3.0,4653/4
465403,fasy,1591.5494,1.5,4654/3
465403,fasy,1591.5494,1.0,4654/3
465403,acps,3978.8735,1.0,4654/3
465403,acps,795.77472,1.0,4654/3
465403,acps,22281.691,1.5,4654/3
465403,fasy,3978.8735,1.0,4654/3
465403,fasy,795.77472,1.0,4654/3
465901,alin,3183.0989,0.4,4659/1
465901,alin,6366.1978,1.0,4659/1
465901,frex,795.77472,1.0,4659/1
465901,alin,4774.6484,1.5,4659/1
465903,alin,795.77472,0.4,4659/3
465903,alin,3183.0989,1.0,4659/3
465903,alin,795.77472,1.5,4659/3
466101,piab,3978.8735,1.0,4661/1
466802,acps,4774.6484,0.4,4668/2
466802,acps,3183.0989,0.4,4668/2
466802,acps,1591.5494,1.0,4668/2
466803,acps,3183.0989,1.0,4668/3
466803,acps,795.77472,1.0,4668/3
466803,frex,795.77472,0.4,4668/3
466803,frex,795.77472,1.0,4668/3
466803,frex,795.77472,1.0,4668/3
466803,acps,795.77472,0.4,4668/3
466803,frex,795.77472,0.4,4668/3
466803,frex,1591.5494,0.4,4668/3
466803,acps,14323.945,1.5,4668/3
466804,acps,3978.8735,1.0,4668/4
466804,acps,1591.5494,0.4,4668/4
467003,frex,795.77472,1.5,4670/3
467003,soau,1591.5494,1.5,4670/3
467003,frex,795.77472,1.0,4670/3
467003,soau,795.77472,1.0,4670/3
467003,soau,3183.0989,0.4,4670/3
467003,acps,795.77472,0.4,4670/3
467003,frex,1591.5494,0.4,4670/3
467101,frex,795.77472,1.0,4671/1
467101,cabe,1591.5494,1.5,4671/1
467101,soau,795.77472,1.5,4671/1
467101,acps,795.77472,1.5,4671/1
467101,tico,21485.918,1.5,4671/1
467101,tico,7161.9727,1.0,4671/1
467101,frex,3183.0986,0.4,4671/1
467101,tico,6366.1973,0.4,4671/1
467101,frex,6366.1973,0.4,4671/1
467101,acpl,3183.0986,0.4,4671/1
467101,acps,795.77472,1.0,4671/1
467102,cabe,795.77472,1.0,4671/2
467102,frex,9549.2959,0.4,4671/2
467102,cabe,3183.0986,0.4,4671/2
467102,acps,8753.5215,1.5,4671/2
467102,acps,795.77472,1.5,4671/2
467102,frex,3978.8735,1.0,4671/2
467102,acps,5570.4229,1.0,4671/2
467102,acps,1591.5494,1.0,4671/2
467102,acps,3183.0986,0.4,4671/2
467102,frex,6366.1973,0.4,4671/2
467102,acps,6366.1973,0.4,4671/2
467102,acps,795.77472,1.0,4671/2
467102,frex,6366.1973,0.4,4671/2
467103,frex,22281.689,0.4,4671/3
467103,acps,6366.1973,0.4,4671/3
467103,acps,9549.2959,0.4,4671/3
467103,acps,3183.0986,0.4,4671/3
467103,acpl,3183.0986,0.4,4671/3
467104,acps,1591.5494,1.0,4671/4
467104,piab,795.77472,1.0,4671/4
467104,acps,9549.2959,0.4,4671/4
467104,acps,6366.1973,0.4,4671/4
467104,tico,795.77472,1.0,4671/4
467104,tico,2387.3242,1.5,4671/4
467104,fasy,795.77472,1.5,4671/4
467104,acps,3978.8735,1.0,4671/4
467104,acps,4774.6484,1.5,4671/4
467104,acps,1591.5494,1.0,4671/4
467104,acps,795.77472,1.5,4671/4
467301,ulgl,1591.5494,0.4,4673/1
467301,ulgl,795.77472,1.0,4673/1
467302,frex,7957.7471,1.0,4673/2
467302,frex,3183.0989,1.0,4673/2
467302,ulgl,3183.0986,0.4,4673/2
467302,frex,63661.969,0.4,4673/2
467302,frex,795.77472,1.5,4673/2
467302,frex,15915.492,0.4,4673/2
467303,acps,795.77472,0.4,4673/3
467303,alin,3978.8735,0.4,4673/3
467303,alin,6366.1978,1.0,4673/3
467303,frex,1591.5494,1.0,4673/3
467304,frex,19098.594,1.5,4673/4
467304,frex,28647.891,1.0,4673/4
467304,alin,795.77472,1.0,4673/4
467304,ulgl,1591.5494,1.0,4673/4
467304,frex,35014.082,0.4,4673/4
467304,ulgl,3183.0986,0.4,4673/4
469301,frex,795.77472,2.0,4693/1
469301,saca,795.77472,1.0,4693/1
469301,saca,795.77472,1.5,4693/1
469302,tico,795.77472,1.5,4693/2
469302,acps,3183.0986,0.4,4693/2
469302,frex,28647.887,0.4,4693/2
469303,acps,795.77472,1.0,4693/3
469303,acps,795.77472,0.4,4693/3
469402,soau,2387.3242,1.0,4694/2
47203,piab,1591.5494,0.4,472/3
47204,piab,22281.689,0.4,472/4
47204,fasy,795.77472,1.0,472/4
47204,piab,9549.2969,1.0,472/4
47204,piab,16711.27,1.5,472/4
47204,fasy,1591.5494,1.0,472/4
47303,fasy,1591.5494,0.4,473/3
47303,fasy,795.77472,0.4,473/3
47303,soau,1591.5494,0.4,473/3
47304,fasy,795.77472,1.5,473/4
47304,frex,2387.3242,1.5,473/4
47304,soau,795.77472,1.0,473/4
47304,soau,4774.6484,0.4,473/4
47304,frex,795.77472,0.4,473/4
47304,soau,1591.5494,0.4,473/4
47304,soau,795.77472,1.5,473/4
47304,frex,795.77472,0.4,473/4
47304,fasy,795.77472,2.0,473/4
47304,soau,6366.1978,1.0,473/4
478301,piab,23873.242,1.0,4783/1
478301,piab,35014.082,0.4,4783/1
478301,acps,795.77472,2.0,4783/1
478301,acps,1591.5494,1.0,4783/1
478502,piab,795.77472,0.4,4785/2
478504,piab,3978.8735,0.4,4785/4
478504,piab,10345.071,1.0,4785/4
478504,piab,14323.945,1.5,4785/4
479201,piab,11936.621,1.5,4792/1
479201,piab,10345.071,1.0,4792/1
479203,fasy,6366.1978,0.4,4792/3
479601,piab,795.77472,3.0,4796/1
479601,piab,795.77472,1.5,4796/1
479603,piab,3978.8735,0.4,4796/3
479603,piab,4774.6484,0.4,4796/3
479604,pisy,795.77472,3.0,4796/4
479604,piab,795.77472,3.0,4796/4
479604,piab,795.77472,1.5,4796/4
479701,fasy,6366.1973,0.4,4797/1
479701,piab,12732.395,0.4,4797/1
479701,fasy,12732.395,0.4,4797/1
479701,fasy,795.77472,1.0,4797/1
479702,piab,3183.0989,0.4,4797/2
479702,piab,6366.1978,1.0,4797/2
479702,soau,795.77472,1.0,4797/2
479702,piab,26260.566,1.5,4797/2
479704,fasy,1591.5494,1.5,4797/4
479704,piab,14323.945,1.0,4797/4
479704,piab,3978.8735,1.5,4797/4
479704,piab,3978.8735,1.0,4797/4
479704,quro,795.77472,0.4,4797/4
479704,piab,1591.5494,0.4,4797/4
479704,quro,795.77472,0.4,4797/4
479801,soau,795.77472,0.4,4798/1
479801,piab,5570.4229,0.4,4798/1
479801,bepe,2387.3242,0.4,4798/1
479801,soau,1591.5494,0.4,4798/1
479801,soau,795.77472,0.4,4798/1
479801,soau,795.77472,1.0,4798/1
479902,fasy,3183.0989,1.0,4799/2
479902,fasy,795.77472,0.4,4799/2
479902,fasy,2387.3242,1.0,4799/2
479902,fasy,795.77472,1.0,4799/2
479902,fasy,795.77472,1.5,4799/2
479902,piab,795.77472,0.4,4799/2
479903,piab,1591.5494,1.0,4799/3
479903,piab,3183.0989,1.5,4799/3
479903,fasy,1591.5494,1.5,4799/3
479904,fasy,2387.3242,1.0,4799/4
479904,lade,795.77472,3.0,4799/4
479904,soau,1591.5494,1.5,4799/4
480001,acps,795.77472,1.5,4800/1
480001,acps,3183.0989,1.5,4800/1
480001,acps,795.77472,1.5,4800/1
480001,quro,795.77472,1.0,4800/1
480001,acps,5570.4229,1.0,4800/1
480001,acps,3183.0989,0.4,4800/1
48203,saca,795.77472,1.5,482/3
48203,potr,3183.0989,1.5,482/3
48203,piab,795.77472,1.0,482/3
48203,soau,4774.6484,1.0,482/3
48203,saca,3978.8735,1.0,482/3
48203,potr,3183.0989,1.0,482/3
48203,piab,795.77472,1.5,482/3
48203,potr,795.77472,0.4,482/3
48203,soau,795.77472,0.4,482/3
48203,bepe,795.77472,1.0,482/3
48203,soau,795.77472,1.5,482/3
48203,piab,795.77472,0.4,482/3
48204,soau,3978.8735,1.5,482/4
48204,alin,795.77472,2.0,482/4
48204,alin,795.77472,0.4,482/4
48204,alin,1591.5494,1.5,482/4
48204,soau,2387.3242,1.0,482/4
48204,alin,2387.3242,1.0,482/4
48204,soau,795.77472,0.4,482/4
489201,lade,795.77472,1.5,4892/1
489201,soau,795.77472,1.5,4892/1
489201,piab,23873.242,1.0,4892/1
489201,piab,11140.846,1.5,4892/1
489301,acps,10345.071,1.5,4893/1
489301,piab,3183.0986,0.4,4893/1
489301,soau,795.77472,1.0,4893/1
489301,acps,12732.396,1.0,4893/1
489301,acps,3978.8735,1.0,4893/1
489301,acps,3183.0986,0.4,4893/1
489301,abal,6366.1973,0.4,4893/1
489301,acps,6366.1973,0.4,4893/1
489302,fasy,5570.4229,1.0,4893/2
489302,piab,15915.492,0.4,4893/2
489601,piab,795.77472,3.0,4896/1
489601,piab,1591.5494,1.5,4896/1
489603,piab,63661.969,0.4,4896/3
489603,piab,50929.578,0.4,4896/3
489603,piab,9549.2959,0.4,4896/3
489603,acps,3183.0986,0.4,4896/3
489603,acps,795.77472,1.0,4896/3
489603,acps,13528.17,1.0,4896/3
489603,acps,41380.285,1.5,4896/3
489603,piab,795.77472,1.0,4896/3
489701,piab,795.77472,3.0,4897/1
489701,acps,1591.5494,1.5,4897/1
489701,piab,795.77472,1.5,4897/1
489701,fasy,795.77472,1.5,4897/1
489701,piab,6366.1978,1.0,4897/1
489704,bepe,2387.3242,1.5,4897/4
489704,piab,12732.396,1.5,4897/4
489704,piab,3183.0989,1.0,4897/4
489704,bepe,7957.7471,1.0,4897/4
490001,piab,1591.5494,1.0,4900/1
490001,piab,795.77472,2.0,4900/1
490604,piab,21485.918,1.0,4906/4
490604,piab,8753.5215,1.5,4906/4
490604,cabe,4774.6484,1.5,4906/4
490604,cabe,795.77472,2.0,4906/4
490604,piab,1591.5494,0.4,4906/4
490701,fasy,19098.592,0.4,4907/1
490701,fasy,795.77472,1.5,4907/1
490702,fasy,795.77472,1.5,4907/2
490703,piab,2387.3242,0.4,4907/3
490703,acps,5570.4229,1.5,4907/3
490703,acps,795.77472,1.0,4907/3
490703,abal,795.77472,0.4,4907/3
490703,piab,795.77472,0.4,4907/3
490704,acps,3183.0989,1.5,4907/4
490704,fasy,795.77472,1.0,4907/4
490704,acps,1591.5494,1.0,4907/4
490704,acps,12732.396,1.0,4907/4
490704,fasy,3183.0986,0.4,4907/4
490704,acps,3183.0986,0.4,4907/4
490704,acps,5570.4229,1.0,4907/4
490704,piab,6366.1973,0.4,4907/4
490704,acps,6366.1973,0.4,4907/4
491004,fasy,795.77472,1.0,4910/4
491303,fasy,6366.1973,0.4,4913/3
491303,piab,795.77472,1.0,4913/3
491303,piab,10345.071,1.0,4913/3
491303,fasy,6366.1978,1.0,4913/3
491303,piab,9549.2959,0.4,4913/3
491303,fasy,1591.5494,1.0,4913/3
491602,piab,795.77472,3.0,4916/2
492404,frex,3183.0989,1.0,4924/4
492404,frex,19098.592,0.4,4924/4
492404,acps,1591.5494,1.0,4924/4
492404,frex,3183.0986,0.4,4924/4
492404,acps,4774.6484,1.5,4924/4
492404,acps,1591.5494,1.5,4924/4
492501,acps,795.77472,0.4,4925/1
492501,acps,795.77472,1.0,4925/1
493102,quro,795.77472,1.5,4931/2
494303,fasy,795.77472,1.5,4943/3
494303,fasy,5570.4229,1.0,4943/3
494303,fasy,5570.4229,1.0,4943/3
494303,fasy,795.77472,0.4,4943/3
494303,fasy,1591.5494,0.4,4943/3
494303,cabe,795.77472,0.4,4943/3
494303,fasy,795.77472,0.4,4943/3
494503,abal,795.77472,0.4,4945/3
494601,piab,795.77472,0.4,4946/1
494904,bepe,795.77472,2.0,4949/4
494904,bepe,795.77472,3.0,4949/4
495102,soau,795.77472,1.5,4951/2
495102,soau,2387.3242,0.4,4951/2
495103,soau,795.77472,0.4,4951/3
504003,soau,1591.5494,1.0,5040/3
504003,algl,795.77472,1.5,5040/3
504202,piab,1591.5494,0.4,5042/2
504202,piab,2387.3242,1.0,5042/2
504202,fasy,795.77472,1.0,5042/2
504303,soau,795.77472,0.4,5043/3
504304,piab,795.77472,1.0,5043/4
504304,piab,1591.5494,1.0,5043/4
504304,piab,795.77472,1.5,5043/4
504503,piab,4774.6484,1.0,5045/3
504503,piab,2387.3242,0.4,5045/3
504702,piab,5570.4229,1.0,5047/2
504702,piab,23077.467,1.0,5047/2
504702,piab,8753.5215,0.4,5047/2
504704,piab,6366.1978,1.0,5047/4
504704,piab,47746.477,0.4,5047/4
505001,piab,12732.395,0.4,5050/1
505001,piab,795.77472,1.5,5050/1
505001,piab,23873.242,1.0,5050/1
505002,piab,10345.071,0.4,5050/2
505003,piab,5570.4229,1.0,5050/3
505003,piab,5570.4229,0.4,5050/3
505003,piab,4774.6484,1.5,5050/3
505103,soau,795.77472,1.0,5051/3
505103,acps,1591.5494,1.5,5051/3
505103,acps,795.77472,2.0,5051/3
505103,soau,1591.5494,1.5,5051/3
505103,quro,795.77472,1.0,5051/3
505104,piab,795.77472,3.0,5051/4
505104,algl,795.77472,1.5,5051/4
505104,saca,795.77472,1.5,5051/4
505104,algl,1591.5494,3.0,5051/4
505201,piab,1591.5494,1.0,5052/1
505201,piab,7957.7471,1.5,5052/1
505201,piab,1591.5494,3.0,5052/1
505201,fasy,1591.5494,2.0,5052/1
505201,piab,795.77472,2.0,5052/1
505203,piab,3183.0986,0.4,5052/3
505203,piab,3183.0986,0.4,5052/3
505203,piab,22281.689,0.4,5052/3
505204,piab,795.77472,0.4,5052/4
505204,piab,795.77472,1.0,5052/4
505204,piab,795.77472,1.5,5052/4
505301,fasy,1591.5494,1.5,5053/1
505301,piab,3978.8735,1.0,5053/1
505301,piab,2387.3242,1.5,5053/1
505301,piab,795.77472,0.4,5053/1
505301,piab,1591.5494,0.4,5053/1
505301,fasy,795.77472,1.0,5053/1
505302,fasy,795.77472,0.4,5053/2
505302,fasy,3183.0989,0.4,5053/2
505302,quro,795.77472,0.4,5053/2
505302,fasy,1591.5494,0.4,5053/2
505303,acps,1591.5494,0.4,5053/3
505303,abal,1591.5494,0.4,5053/3
505303,acps,795.77472,0.4,5053/3
505304,piab,795.77472,1.0,5053/4
505304,piab,7161.9727,1.5,5053/4
505304,fasy,22281.691,1.5,5053/4
505304,abal,795.77472,2.0,5053/4
505304,piab,795.77472,3.0,5053/4
505401,pisy,1591.5494,1.5,5054/1
505401,potr,795.77472,1.0,5054/1
505401,saca,7161.9727,1.0,5054/1
505401,pisy,12732.395,0.4,5054/1
505401,bepe,6366.1973,0.4,5054/1
505401,potr,9549.2959,0.4,5054/1
505401,piab,12732.395,0.4,5054/1
505401,bepe,3183.0989,1.0,5054/1
505401,pisy,7957.7471,1.0,5054/1
505402,frex,1591.5494,3.0,5054/2
505402,acps,2387.3242,0.4,5054/2
505402,acps,795.77472,0.4,5054/2
505402,acps,2387.3242,1.0,5054/2
505402,acps,795.77472,1.0,5054/2
505402,soau,795.77472,1.0,5054/2
505402,acps,795.77472,1.0,5054/2
505402,acps,3183.0989,1.5,5054/2
505402,acps,2387.3242,1.5,5054/2
505402,acps,795.77472,1.5,5054/2
505402,frex,795.77472,2.0,5054/2
505402,acps,3183.0989,0.4,5054/2
505403,acps,1591.5494,0.4,5054/3
505403,frex,2387.3242,0.4,5054/3
505403,acps,795.77472,1.0,5054/3
505602,frex,795.77472,0.4,5056/2
505602,frex,795.77472,1.0,5056/2
505602,frex,2387.3242,1.5,5056/2
505603,frex,2387.3242,1.5,5056/3
505603,frex,1591.5494,1.0,5056/3
505603,frex,795.77472,1.0,5056/3
505802,piab,1591.5494,1.0,5058/2
505802,quro,2387.3242,1.0,5058/2
505804,piab,795.77472,1.5,5058/4
505804,soau,795.77472,1.0,5058/4
505804,soau,3183.0989,1.5,5058/4
505804,piab,4774.6484,1.0,5058/4
505804,soau,3183.0989,1.0,5058/4
514204,piab,795.77472,2.0,5142/4
514204,piab,795.77472,3.0,5142/4
514204,soau,795.77472,1.5,5142/4
514204,piab,795.77472,1.5,5142/4
514302,soau,2387.3242,1.0,5143/2
514302,soau,795.77472,1.0,5143/2
514302,soau,795.77472,1.5,5143/2
514302,soau,1591.5494,0.4,5143/2
514501,soau,795.77472,2.0,5145/1
514501,soau,4774.6484,1.0,5145/1
514501,soau,15915.492,0.4,5145/1
514801,piab,1591.5494,1.5,5148/1
514801,piab,1591.5494,2.0,5148/1
514801,piab,795.77472,3.0,5148/1
514802,piab,3978.8735,0.4,5148/2
514803,piab,2387.3242,0.4,5148/3
514803,piab,7957.7471,1.0,5148/3
514803,piab,4774.6484,1.5,5148/3
514804,pisy,3183.0986,0.4,5148/4
514804,piab,25464.789,0.4,5148/4
514804,pisy,795.77472,1.0,5148/4
514804,piab,795.77472,1.5,5148/4
514804,fasy,795.77472,1.5,5148/4
514804,piab,25464.791,1.0,5148/4
514902,acps,795.77472,0.4,5149/2
514903,acps,1591.5494,0.4,5149/3
514903,acps,8753.5215,0.4,5149/3
515102,soau,795.77472,0.4,5151/2
515201,fasy,1591.5494,1.5,5152/1
515201,fasy,1591.5494,2.0,5152/1
515201,piab,795.77472,3.0,5152/1
515201,piab,7957.7471,1.5,5152/1
515202,piab,795.77472,0.4,5152/2
515202,piab,5570.4229,1.0,5152/2
515202,piab,16711.27,1.5,5152/2
515203,piab,795.77472,1.5,5152/3
515203,bepe,795.77472,1.5,5152/3
515203,piab,795.77472,3.0,5152/3
515204,saca,795.77472,1.5,5152/4
515204,piab,795.77472,1.5,5152/4
515204,piab,795.77472,2.0,5152/4
515801,piab,31830.984,0.4,5158/1
515801,quro,3183.0986,0.4,5158/1
515802,lade,795.77472,0.4,5158/2
515803,piab,22281.689,0.4,5158/3
515803,piab,17507.043,1.0,5158/3
515803,piab,9549.2969,1.5,5158/3
515804,piab,2387.3242,0.4,5158/4
516101,bepe,795.77472,1.5,5161/1
516101,acpl,795.77472,1.5,5161/1
516102,acca,795.77472,1.0,5161/2
516102,frex,795.77472,1.5,5161/2
516102,frex,795.77472,0.4,5161/2
516103,frex,795.77472,0.4,5161/3
516103,fasy,1591.5494,1.5,5161/3
516104,potr,795.77472,0.4,5161/4
516104,potr,795.77472,0.4,5161/4
516104,fasy,795.77472,1.5,5161/4
516104,fasy,795.77472,0.4,5161/4
516104,potr,795.77472,1.0,5161/4
516301,piab,10345.071,0.4,5163/1
516302,acps,3978.8735,1.5,5163/2
516302,acps,795.77472,1.0,5163/2
516302,acps,795.77472,1.0,5163/2
516302,acps,2387.3242,0.4,5163/2
516302,acps,1591.5494,1.0,5163/2
516401,piab,1591.5494,1.0,5164/1
516402,fasy,1591.5494,0.4,5164/2
516402,fasy,1591.5494,1.0,5164/2
516403,piab,2387.3242,0.4,5164/3
516403,soau,795.77472,0.4,5164/3
516404,piab,9549.2959,0.4,5164/4
516404,fasy,6366.1973,0.4,5164/4
516404,fasy,2387.3242,1.0,5164/4
516404,fasy,795.77472,1.0,5164/4
516502,soau,795.77472,1.5,5165/2
516502,quro,795.77472,0.4,5165/2
516502,pisy,795.77472,0.4,5165/2
516502,piab,9549.2969,1.0,5165/2
516502,pisy,795.77472,1.0,5165/2
516502,piab,15915.494,1.5,5165/2
516502,soau,795.77472,1.0,5165/2
516503,piab,15915.492,0.4,5165/3
516503,piab,1591.5494,1.0,5165/3
516503,piab,3978.8735,1.0,5165/3
516503,lade,1591.5494,1.5,5165/3
516503,piab,795.77472,1.5,5165/3
516503,piab,795.77472,1.0,5165/3
516503,fasy,795.77472,2.0,5165/3
516503,quro,795.77472,1.5,5165/3
516503,fasy,6366.1978,1.5,5165/3
516503,soau,795.77472,2.0,5165/3
516503,soau,2387.3242,1.5,5165/3
516503,piab,795.77472,1.5,5165/3
516801,frex,1591.5494,1.0,5168/1
516903,quro,1591.5494,1.5,5169/3
516903,acps,3183.0989,1.5,5169/3
516904,piab,795.77472,1.0,5169/4
516904,piab,795.77472,1.0,5169/4
516904,piab,1591.5494,1.5,5169/4
5184901,fasy,1591.5494,1.5,51849/1
5184901,soau,795.77472,1.0,51849/1
5184901,soau,795.77472,0.4,51849/1
5184901,fasy,795.77472,0.4,51849/1
5184902,potr,795.77472,1.0,51849/2
5184902,soau,1591.5494,1.0,51849/2
5184902,soau,795.77472,1.5,51849/2
5184902,potr,795.77472,1.5,51849/2
5184902,potr,2387.3242,1.0,51849/2
5184902,piab,795.77472,0.4,51849/2
5184902,potr,3978.8735,0.4,51849/2
5184902,potr,1591.5494,0.4,51849/2
5184902,soau,795.77472,0.4,51849/2
5184904,fasy,795.77472,0.4,51849/4
5184904,soau,795.77472,0.4,51849/4
5184904,fasy,795.77472,0.4,51849/4
5185301,piab,795.77472,3.0,51853/1
5185701,bepe,795.77472,1.5,51857/1
5185701,bepe,1591.5494,3.0,51857/1
519302,piab,795.77472,1.5,5193/2
520102,abal,1591.5494,0.4,5201/2
520102,abal,3183.0989,1.0,5201/2
520102,abal,795.77472,1.0,5201/2
520102,abal,2387.3242,1.5,5201/2
520102,quro,795.77472,1.0,5201/2
520103,bepe,795.77472,0.4,5201/3
520103,piab,795.77472,2.0,5201/3
520103,quro,795.77472,1.0,5201/3
5201801,bepe,795.77472,1.5,52018/1
5201801,bepe,795.77472,1.0,52018/1
5201801,fasy,795.77472,1.5,52018/1
5201801,tico,795.77472,1.0,52018/1
5201801,quro,1591.5494,1.0,52018/1
5201804,soau,795.77472,1.0,52018/4
5201804,soau,2387.3242,1.5,52018/4
5201804,fasy,795.77472,1.0,52018/4
5202001,soau,795.77472,1.5,52020/1
5202002,piab,1591.5494,0.4,52020/2
5202003,piab,4774.6484,0.4,52020/3
5202003,acps,1591.5494,1.5,52020/3
5202003,piab,1591.5494,1.0,52020/3
5202003,acps,795.77472,2.0,52020/3
5202202,piab,795.77472,3.0,52022/2
5202204,soau,795.77472,1.5,52022/4
5202204,bepe,2387.3242,1.5,52022/4
5202204,bepe,795.77472,3.0,52022/4
5202204,piab,795.77472,1.0,52022/4
5202204,piab,795.77472,1.5,52022/4
5202204,piab,1591.5494,0.4,52022/4
5202204,bepe,1591.5494,2.0,52022/4
5202403,soau,1591.5494,0.4,52024/3
5202403,fasy,11936.621,0.4,52024/3
5202403,piab,795.77472,0.4,52024/3
5202403,piab,795.77472,1.5,52024/3
5202403,soau,2387.3242,1.0,52024/3
5202403,acps,795.77472,1.5,52024/3
5202403,fasy,3183.0989,1.0,52024/3
5202404,soau,795.77472,0.4,52024/4
5202404,piab,795.77472,0.4,52024/4
5202404,soau,795.77472,0.4,52024/4
5202802,quro,795.77472,1.0,52028/2
5202802,fasy,44563.379,0.4,52028/2
5202802,piab,3183.0986,0.4,52028/2
5202802,fasy,25464.791,1.0,52028/2
5202802,fasy,13528.17,1.5,52028/2
5202802,fasy,795.77472,1.5,52028/2
5202802,quro,795.77472,1.0,52028/2
5202802,fasy,3978.8735,1.0,52028/2
5202803,piab,1591.5494,1.0,52028/3
5202803,bepe,795.77472,1.5,52028/3
5202803,soau,795.77472,1.5,52028/3
5202803,piab,795.77472,1.5,52028/3
5202804,piab,3183.0989,1.0,52028/4
5202804,piab,2387.3242,1.5,52028/4
5203001,fasy,795.77472,0.4,52030/1
5203001,piab,795.77472,0.4,52030/1
5203001,fasy,795.77472,1.0,52030/1
5203001,fasy,1591.5494,0.4,52030/1
5203003,fasy,18302.818,1.5,52030/3
5203003,fasy,8753.5215,1.0,52030/3
520401,quro,795.77472,1.0,5204/1
520401,piab,795.77472,0.4,5204/1
520401,abal,2387.3242,1.0,5204/1
520401,piab,795.77472,1.0,5204/1
520402,acps,795.77472,1.0,5204/2
520402,acps,2387.3242,0.4,5204/2
5219201,fasy,8753.5215,1.5,52192/1
5219201,fasy,11936.621,1.0,52192/1
5219201,fasy,3183.0989,0.4,52192/1
5219601,soau,795.77472,1.5,52196/1
5235402,qupe,795.77472,0.4,52354/2
5235402,acpl,1591.5494,0.4,52354/2
5235402,qupe,3978.8735,1.0,52354/2
5235402,tico,2387.3242,1.0,52354/2
5235402,soau,795.77472,1.0,52354/2
5235402,cabe,795.77472,1.0,52354/2
5235404,fasy,795.77472,3.0,52354/4
5235404,soau,795.77472,0.4,52354/4
5235404,soau,795.77472,0.4,52354/4
5235404,quro,795.77472,1.0,52354/4
5235404,bepe,795.77472,1.5,52354/4
5235602,piab,795.77472,1.5,52356/2
5235604,soau,1591.5494,0.4,52356/4
5235801,fasy,795.77472,1.5,52358/1
5235804,piab,1591.5494,0.4,52358/4
5235804,frex,795.77472,1.0,52358/4
5235804,piab,795.77472,1.0,52358/4
5235804,soau,795.77472,0.4,52358/4
5236003,fasy,1591.5494,1.0,52360/3
5236003,fasy,795.77472,1.5,52360/3
5236401,piab,795.77472,1.5,52364/1
5236402,piab,7957.7471,0.4,52364/2
5236402,soau,795.77472,1.0,52364/2
5236402,piab,2387.3242,1.0,52364/2
5236601,bepe,3183.0986,0.4,52366/1
5236601,soau,3183.0986,0.4,52366/1
5236601,soau,12732.395,0.4,52366/1
5236601,soau,795.77472,1.0,52366/1
5236601,soau,1591.5494,1.0,52366/1
5236603,soau,795.77472,0.4,52366/3
5252601,piab,3978.8735,0.4,52526/1
5252601,soau,795.77472,0.4,52526/1
5252601,piab,1591.5494,1.0,52526/1
5252602,fasy,795.77472,1.5,52526/2
5252803,soau,795.77472,1.5,52528/3
5252803,soau,1591.5494,0.4,52528/3
5252803,soau,795.77472,1.0,52528/3
5252803,soau,1591.5494,1.0,52528/3
5252804,piab,795.77472,3.0,52528/4
5252804,piab,1591.5494,1.5,52528/4
5252804,piab,795.77472,1.0,52528/4
5253002,fasy,795.77472,1.0,52530/2
5253002,fasy,3183.0986,0.4,52530/2
5253002,acps,13528.17,1.5,52530/2
5253002,acps,15915.494,1.0,52530/2
5253002,quro,795.77472,1.0,52530/2
5253002,fasy,795.77472,1.5,52530/2
5253002,soau,795.77472,1.5,52530/2
